0.790,0.727,0.578,0.734,0.672
0.738,0.686,0.588,0.666,0.667
0.762,0.715,0.571,0.740,0.634
0.760,0.730,0.579,0.704,0.627
0.761,0.711,0.601,0.680,0.682
0.874,0.778,0.609,0.700,1.001
0.759,0.735,0.597,0.722,0.640
0.775,0.704,0.564,0.676,0.627
0.737,0.737,0.592,0.735,0.651
0.758,0.707,0.586,0.658,0.645
0.767,0.720,0.579,0.715,0.678
0.798,0.725,0.598,0.711,0.629
0.795,0.680,0.573,0.708,0.621
0.773,0.715,0.569,0.692,0.636
0.765,0.713,0.583,0.724,0.635
0.794,0.709,0.579,0.702,0.648
0.724,0.712,0.551,0.744,0.670
0.765,0.720,0.626,0.641,0.620
0.813,0.719,0.573,0.795,0.735
